序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路類別,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,當事者區分(類別),車輛用途,當事者行動狀態,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
9346,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,09,50,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,02,,,49,,1,06,04,120.639441,24.108011,3
9347,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,09,52,臺中市,南區,0,1,0,6,6,03,02,1,5,4,6,6,4,4,10,5,5,2,17,3,10,3,B03,7,07,02,02,,40,40,1,13,04,120.670224,24.113495,2
9348,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,09,54,臺中市,大雅區,0,0,0,6,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,,1,12,04,120.658213,24.230700,3
9349,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,10,14,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,02,,,40,,1,12,04,120.621492,24.179894,3
9350,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,10,20,臺中市,烏日區,0,1,0,7,6,05,01,1,5,4,6,6,1,1,10,5,5,2,12,2,08,1,C03,7,09,02,11,12,84,84,1,06,04,120.651330,24.055584,2
9351,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,10,21,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,C03,,,09,,,08,,1,13,04,120.701989,24.186611,3
9352,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,10,31,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,A11,,,01,,,21,,1,06,04,120.622643,24.150214,3
9353,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,10,32,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B12,,,02,,,59,59,1,06,04,120.689740,24.101093,3
9354,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,10,35,臺中市,大肚區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,07,,1,06,04,120.565617,24.122612,3
9355,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,10,42,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,85,,1,12,04,120.571318,24.214918,4
9356,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,10,43,臺中市,西屯區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,05,4,4,2,12,2,09,1,C03,7,01,02,11,,51,51,1,13,04,120.618748,24.187519,2
9357,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,10,45,臺中市,清水區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,59,,1,12,04,120.552006,24.292779,3
9358,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,10,46,臺中市,西區,0,0,0,7,6,13,02,1,5,4,6,6,4,4,10,5,5,2,14,,,,B03,,,02,,,49,,1,12,04,120.673806,24.139255,3
9359,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,10,50,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,59,,1,12,04,120.700555,24.085778,3
9360,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,10,55,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,51,,1,12,04,120.650246,24.176429,3
9361,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,00,臺中市,大雅區,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,86,86,1,,,120.647567,24.220351,3
9362,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,00,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,,1,13,04,120.646910,24.125336,3
9363,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,00,臺中市,西屯區,0,2,0,7,6,04,01,1,5,4,6,6,1,1,01,4,1,2,16,3,10,3,B03,7,05,02,05,,11,11,1,12,04,120.602716,24.182630,2
9364,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,01,臺中市,西屯區,0,2,0,7,6,13,09,1,5,4,6,6,4,4,03,4,5,2,13,3,10,5,B03,7,09,02,05,,84,84,1,12,04,120.618467,24.184779,2
9365,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,04,臺中市,清水區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,14,,1,12,04,120.573568,24.269887,3
9366,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,08,臺中市,東區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,13,2,07,1,C03,7,09,02,11,,07,07,1,06,04,120.687275,24.140590,2
9367,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,08,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,84,,1,12,04,120.707869,24.185166,3
9368,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,09,臺中市,大雅區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,4,5,2,12,2,09,1,C03,7,09,02,11,,07,07,1,13,04,120.645077,24.221469,2
9369,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,12,臺中市,西屯區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,13,2,09,1,C03,7,09,02,11,,07,07,1,06,04,120.636162,24.170217,2
9370,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,13,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,84,,1,13,04,120.618907,24.184707,3
9371,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,18,臺中市,大里區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,01,5,4,1,16,3,10,4,G03,7,05,02,17,,14,14,1,13,04,120.669245,24.099791,2
9372,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,18,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,02,,,84,,1,12,04,120.576037,24.251712,3
9373,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,21,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,09,,,,B03,,,01,,,59,08,1,06,04,120.654256,24.138744,3
9374,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,22,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,57,,1,06,04,120.619527,24.121103,3
9375,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,27,臺中市,北屯區,0,2,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,B03,7,05,02,05,,20,20,1,12,04,120.676136,24.200773,2
9376,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,27,臺中市,龍井區,0,1,0,6,6,13,09,1,5,4,6,6,4,4,05,5,5,1,12,2,07,1,F03,7,15,02,14,,84,84,1,12,04,120.583277,24.179831,2
9377,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,28,臺中市,大肚區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,07,,1,06,04,120.582418,24.168348,3
9378,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,30,臺中市,豐原區,0,1,0,7,9,04,09,1,5,4,6,6,1,1,05,5,5,2,12,3,10,5,C03,7,04,02,12,,01,01,1,13,04,120.716464,24.260541,2
9379,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,33,臺中市,豐原區,0,1,0,7,6,13,07,1,5,4,6,6,4,4,04,5,4,2,16,2,08,1,C03,7,11,02,13,,34,34,1,12,04,120.720432,24.251468,2
9380,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,35,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,50,1,13,04,120.655255,24.136384,3
9381,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,39,臺中市,西屯區,0,3,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,13,2,09,1,C03,7,09,02,11,,84,84,1,12,04,120.634326,24.179806,2
9382,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,40,臺中市,南區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,15,2,03,1,C03,7,09,02,12,,84,84,1,12,04,120.670163,24.112790,2
9383,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,40,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,16,,,,C03,,,02,,,01,,1,12,04,120.681109,24.119045,3
9384,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,40,臺中市,霧峰區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,10,,,87,,1,12,04,120.692983,24.049205,3
9385,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,46,臺中市,北屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,01,4,5,2,12,3,10,3,B03,7,09,02,02,,08,08,1,12,04,120.699246,24.177995,2
9386,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,46,臺中市,梧棲區,0,1,0,7,6,04,02,1,5,4,6,6,4,4,10,5,5,2,17,2,08,2,C03,7,01,02,11,,51,51,1,06,04,120.532427,24.254062,2
9387,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,47,臺中市,南區,0,1,0,7,6,03,01,1,5,4,6,6,1,1,09,4,5,2,12,3,10,3,B03,7,09,02,01,,07,07,1,12,04,120.648262,24.114120,2
9388,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,49,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,84,,1,12,04,120.670491,24.157514,3
9389,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,50,臺中市,清水區,0,1,0,7,6,04,01,1,5,4,6,1,4,4,10,5,5,2,15,2,09,1,C03,7,09,02,11,,15,15,1,12,04,120.563717,24.273235,2
9390,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,52,臺中市,潭子區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,16,3,10,2,C03,7,06,02,11,,14,14,1,12,04,120.705926,24.209998,2
9391,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,52,臺中市,北屯區,0,2,0,7,6,03,02,1,5,4,6,6,4,4,10,5,5,2,17,2,09,1,C03,7,06,02,13,,14,14,1,12,04,120.707440,24.171876,2
9392,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,52,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,84,,1,06,04,120.630291,24.166161,3
9393,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,55,臺中市,北區,0,1,0,7,6,13,09,1,5,4,6,6,1,1,01,4,5,2,13,2,09,2,C03,7,21,02,14,,84,84,1,12,04,120.694326,24.155623,2
9394,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,56,臺中市,清水區,0,0,0,7,,,,,,,,,,,,,,,,,,,B02,,,01,,,59,,1,12,04,120.578258,24.268533,3
9395,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,58,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,84,,1,06,04,120.680949,24.158160,3
9396,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,58,臺中市,西屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,2,13,2,08,1,C03,7,09,01,11,,07,07,1,06,04,120.642423,24.177408,2
9397,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,58,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B12,,,02,,,51,,1,06,04,120.624964,24.106272,3
9398,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,11,59,臺中市,西屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,01,5,5,2,13,3,10,3,B03,7,09,01,01,,07,07,1,12,04,120.634114,24.176166,2
9399,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,12,00,臺中市,北區,0,2,0,7,6,13,07,1,5,4,6,6,4,4,01,4,4,2,17,2,09,2,C03,7,08,02,14,,40,39,1,13,04,120.674397,24.164178,2
9400,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,12,00,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,09,,,84,84,1,13,04,120.680288,24.189526,3
9401,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,12,00,臺中市,神岡區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B12,,,01,,,84,,1,06,04,120.686283,24.246937,3
9402,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,12,01,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,50,,1,06,04,120.610665,24.186916,3
9403,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,12,03,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,08,08,1,12,04,120.727639,24.089093,3
9404,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,12,04,臺中市,西屯區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,B03,7,05,01,02,,20,20,1,13,04,120.639967,24.185145,2
9405,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,12,06,臺中市,龍井區,0,1,0,7,6,04,09,1,5,4,6,6,4,4,10,5,5,2,15,2,09,1,C03,7,09,02,12,,15,15,1,06,04,120.544705,24.205722,2
9406,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,12,13,臺中市,北區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,09,5,5,1,12,2,09,2,C03,7,07,02,12,,40,40,1,12,04,120.678145,24.152198,2
9407,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,12,14,臺中市,大甲區,0,1,0,7,6,18,24,1,5,4,6,6,4,4,10,5,5,2,17,3,10,3,B03,7,09,02,05,,08,08,1,06,04,120.617394,24.350307,2
9408,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,12,15,臺中市,清水區,0,0,0,7,,,,,,,,,,,,,,,17,,,,C02,,,02,,,12,,1,12,04,120.616157,24.294225,3
9409,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,12,16,臺中市,北區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,02,5,5,2,16,4,11,5,B03,7,05,02,02,,65,65,1,12,04,120.691060,24.158965,2
9410,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,12,19,臺中市,太平區,0,0,0,7,6,,,,,,,,,,,,,,,,,,B03,,,02,02,,84,84,1,12,04,120.722798,24.118810,3
9411,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,12,20,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,01,,,07,,1,13,04,120.657270,24.129718,3
9412,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,12,21,臺中市,南區,0,1,0,7,6,04,02,1,5,4,6,6,1,1,05,4,5,2,16,3,10,2,C03,7,06,02,12,,39,39,1,06,04,120.661928,24.128729,2
9413,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,12,24,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,16,,,,C03,,,01,,,15,15,1,06,04,120.702043,24.169017,3
9414,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,12,26,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,87,,1,12,04,120.685229,24.169455,3
9415,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,12,27,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,85,,1,12,04,120.564569,24.240167,3
9416,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,12,29,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,59,,1,06,04,120.630091,24.165853,3
9417,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,12,30,臺中市,龍井區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,13,2,07,1,C03,7,09,02,11,,07,07,1,06,04,120.585178,24.184435,2
9418,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,12,30,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,02,,,11,,1,12,04,120.709160,24.250305,3
9419,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,12,32,臺中市,大雅區,0,1,0,7,6,04,02,1,5,4,6,6,1,1,01,4,5,1,12,3,10,3,B03,7,09,02,02,,08,08,1,12,04,120.649219,24.216172,2
9420,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,12,33,臺中市,北屯區,0,2,0,7,6,13,08,1,5,4,6,6,4,4,01,4,4,2,13,2,09,1,C03,7,09,02,11,,07,07,1,12,04,120.685671,24.178107,2
9421,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,12,34,臺中市,梧棲區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,05,4,5,1,16,3,10,2,C03,7,06,02,12,,11,11,1,06,04,120.533585,24.254259,2
9422,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,12,40,臺中市,神岡區,0,2,0,7,6,03,01,1,5,4,6,6,4,4,05,4,5,1,17,3,10,3,B12,7,05,02,05,,20,20,1,06,04,120.681749,24.242362,2
9423,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,12,58,臺中市,東區,0,2,0,7,6,04,01,1,5,4,6,6,1,1,09,4,5,2,12,3,10,3,B03,7,05,02,02,,47,47,1,12,04,120.710978,24.142700,2
9424,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,12,58,臺中市,西屯區,0,1,0,7,6,04,02,1,5,4,6,6,1,1,10,5,5,2,13,2,08,5,F03,7,09,02,11,,07,07,1,06,04,120.606700,24.169135,2
9425,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,12,59,臺中市,南屯區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,15,2,08,2,C03,7,09,02,14,,21,21,1,06,04,120.612558,24.138440,2
9426,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,12,59,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,15,,,,C03,,,02,,,12,,1,13,04,120.570169,24.229730,4
9427,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,13,00,臺中市,東區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,16,2,09,1,C03,7,09,02,11,,21,21,1,12,04,120.701456,24.138879,2
9428,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,13,01,臺中市,沙鹿區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,09,5,5,2,17,4,11,2,C03,7,05,02,14,,14,14,1,13,04,120.579956,24.213810,2
9429,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,13,09,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,84,,1,06,04,120.655224,24.150718,3
9430,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,13,10,臺中市,北區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,01,4,5,2,17,2,08,2,C03,7,09,02,11,,07,07,1,13,04,120.674959,24.163144,2
9431,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,13,11,臺中市,北區,0,2,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,2,09,2,C03,7,06,02,12,,11,11,1,12,04,120.684403,24.142256,2
9432,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,13,13,臺中市,北區,0,2,0,6,6,03,01,1,5,4,6,6,4,4,10,5,5,2,12,2,09,1,C03,7,06,02,13,,20,20,1,12,04,120.698595,24.157441,2
9433,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,13,13,臺中市,南區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,18,2,09,1,F01,7,09,02,12,,84,84,1,13,04,120.682536,24.127447,2
9434,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,13,15,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,02,,,,B03,,,01,,,08,,1,06,04,120.677303,24.151254,3
9435,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,13,17,臺中市,大肚區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,02,,,48,48,1,09,04,120.572115,24.166300,3
9436,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,13,18,臺中市,西屯區,0,1,0,6,6,03,02,1,5,4,6,6,4,4,10,5,5,2,14,2,08,3,B03,7,02,02,07,,49,49,1,06,04,120.661518,24.202352,2
9437,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,13,20,臺中市,后里區,0,1,0,7,6,13,07,1,5,4,6,6,4,4,05,5,4,2,17,3,10,4,B03,7,15,02,04,,76,76,1,06,04,120.721905,24.302874,2
9438,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,13,28,臺中市,中區,0,1,0,6,6,03,01,1,5,4,6,6,4,4,10,5,5,2,17,3,10,3,B01,7,05,02,01,,87,87,1,11,04,120.680640,24.143496,2
9439,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,13,28,臺中市,太平區,0,1,0,7,6,13,07,1,5,4,6,6,4,4,02,4,5,1,13,3,10,3,B03,7,09,02,01,,07,07,1,12,04,120.710725,24.141557,2
9440,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,13,30,臺中市,潭子區,0,1,0,6,6,13,09,1,5,4,6,6,4,4,05,4,5,1,17,3,10,4,B03,7,14,02,04,,76,76,1,12,04,120.700478,24.213646,2
9441,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,13,33,臺中市,西屯區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,B02,7,06,02,04,,23,23,1,13,04,120.663120,24.163532,2
9442,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,13,33,臺中市,太平區,0,2,0,7,6,03,02,1,5,4,6,6,4,4,05,5,4,1,02,2,09,2,C03,7,09,02,11,,59,59,1,13,04,120.732085,24.150416,2
9443,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,13,35,臺中市,中區,0,0,0,6,6,04,01,1,5,4,6,6,1,1,10,5,5,2,12,,,,B03,,,02,,,39,,1,12,04,120.682873,24.142177,3
9444,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,13,39,臺中市,大雅區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,01,,,40,40,1,13,04,120.649969,24.212777,3
9445,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,13,45,臺中市,中區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,11,,,84,,1,12,04,120.683807,24.138724,3
9446,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,13,45,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,C03,,,01,,,51,,1,12,04,120.706910,24.195279,3
9447,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,13,47,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B12,,,01,,,51,,1,12,04,120.682410,24.178121,3
9448,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,13,49,臺中市,大肚區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,84,,1,12,04,120.548517,24.142415,4
9449,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,13,51,臺中市,潭子區,0,2,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,13,2,09,2,C03,7,09,02,11,,84,58,1,12,04,120.705472,24.211539,2
9450,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,13,58,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,84,84,1,13,04,120.656147,24.140270,3
9451,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,13,58,臺中市,東區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,3,10,3,B03,7,09,02,05,,12,12,1,06,04,120.707669,24.145057,2
9452,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,13,59,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B01,,,01,,,07,,1,06,04,120.713467,24.160704,3
9453,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,14,02,臺中市,大甲區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,09,5,5,1,03,2,09,6,H01,8,16,01,17,,98,98,1,06,05,120.623574,24.344705,2
9454,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,14,04,臺中市,烏日區,0,1,0,7,6,11,09,1,5,4,6,6,4,4,09,5,5,2,11,3,10,2,C03,7,09,02,11,,84,84,1,13,04,120.611358,24.109466,2
9455,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,14,08,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,84,84,1,12,04,120.713130,24.182410,3
9456,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,14,13,臺中市,北區,0,2,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,17,3,10,3,B03,7,15,02,16,,42,42,1,13,04,120.673437,24.167017,2
9457,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,14,14,臺中市,東區,0,1,0,7,6,05,01,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,B03,7,06,02,07,,12,12,1,12,04,120.697632,24.150467,2
9458,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,14,16,臺中市,大雅區,0,1,0,6,6,04,01,2,5,4,6,6,1,1,01,4,5,1,13,3,10,1,C03,7,09,02,11,,07,07,1,12,04,120.662138,24.232657,2
9459,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,14,18,臺中市,大雅區,0,1,0,5,6,13,12,1,4,4,6,6,4,4,01,4,4,1,17,3,10,3,B03,7,07,01,02,,20,20,1,13,04,120.646960,24.221634,2
9460,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,14,21,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,09,,,,B03,,,01,,,85,,1,13,04,120.640354,24.184937,3
9461,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,14,26,臺中市,西屯區,0,1,0,7,6,03,01,1,5,4,6,6,2,1,10,5,5,2,12,3,10,3,B03,7,05,02,02,,20,20,1,12,04,120.616508,24.182689,2
9462,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,14,30,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,,1,12,04,120.719012,24.162670,4
9463,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,14,33,臺中市,北區,0,1,0,7,6,03,02,1,5,4,6,6,4,4,10,2,5,2,13,2,09,1,C03,7,09,02,11,,07,07,1,06,04,120.678583,24.160392,2
9464,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,14,33,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,16,,,,C03,,,09,,,01,01,1,06,04,120.653979,24.161495,3
9465,66000,387130000C,(04)23274275,(04)23288582,2024,05,25,14,33,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,01,,,07,,1,13,04,120.621428,24.179687,4
